price_open,price_high,price_low,amount,price_close
3001.63,3019.1,2988.43,311025.31,2999.36
2991.17,3012.56,2980.86,256328.16,3009.96
2986.8,2998.15,2960.54,274795.14,2960.97
2956.2,2981.41,2952.11,200818.43,2979.43
2988.01,3008.17,2948.53,232323.73,2957.82
2956.71,2962.2,2905.25,201625.84,2919.83
2941.22,3001.11,2941.22,234410.62,3000.65
3009.37,3023.41,2992.92,252219.76,3003.92
2997.09,3009.67,2956.25,217520.53,3009.53
3000.94,3057.33,2993.15,276654.69,3053.07
3039.75,3059.79,3029.01,254914.56,3050.59
3058.34,3062.36,3007.06,243961.81,3008.42
2988.2,2996.17,2960.46,207337.09,2984.96
3006.91,3048.98,3006.91,252328.4,3033.96
3031.3,3036.83,3001.32,207079.81,3023.65
3041.36,3097.17,3041.36,331420.67,3066.64
3080.09,3086.7,3056.99,235056.06,3082.36
3085.03,3089.95,3066.87,224141.31,3078.12
3058.46,3058.46,3022.97,208613.09,3033.66
3047.13,3054.5,3024.9,180948.02,3042.82
3050.38,3055.69,2905.05,311154.88,2972.58
2954.37,2990.67,2943.46,206477.12,2952.89
2933.04,2960.21,2926.78,148800.43,2959.24
2949.97,2954.09,2917.02,140638.75,2946.67
2944.72,2965.43,2933.97,134292.46,2964.7
2967.19,2976.02,2949.43,150286.3,2953.67
2955.74,2959.51,2916.37,154614.7,2945.59
2935.38,2950.58,2930.36,128502.74,2938.32
2940.39,2993.54,2929.82,195816.61,2992.64
2983.03,3004.42,2978.33,189046.37,2991.27
2987.02,2999.12,2977.2,163113.78,2997.84
2998.4,3003.59,2913.04,234077.44,2913.25
2896.16,2896.16,2821.83,188705.68,2832.11
2822.33,2845.24,2820.16,128535.26,2832.59
2843.55,2857.25,2818.7,146022.53,2837.04
2812.11,2839.28,2781.24,140838.62,2835.86
2828.46,2850.09,2814.12,123692.65,2827.11
2816.78,2851.23,2804.99,126844.3,2850.86
2850.93,2860.32,2832.46,140000.99,2843.68
2828.18,2828.26,2781.42,149396.82,2807.51
2802.32,2829.4,2801.55,124151.06,2806.91
2792.89,2825.95,2785.08,123794.59,2825.48
2826.31,2848.07,2826.26,139950.37,2843.65
2839.68,2839.7,2807.19,121096.06,2821.67
2835.03,2843.17,2807.75,117767.63,2815.09
2813.54,2827.09,2780.76,127105.18,2822.44
2817.97,2832.8,2809.8,123858.86,2821.05
2814.65,2830.97,2794.66,115587.48,2822.45
2822.59,2917.14,2822.59,236528.51,2916.62
2917.15,2929.08,2909.51,219868.05,2913.51
2911.22,2925.67,2906.52,185084.9,2925.23
2929.79,2945.52,2915.19,211302.48,2938.68
2940.99,2945.94,2922.28,172426.78,2934.1
2936.28,2938.44,2923.5,163605.6,2936.05
2932.38,2937.99,2908.37,177377.31,2927.16
2897.27,2911.16,2832.51,198547.76,2833.07
2824.23,2843.46,2822.06,138531.74,2842.19
2814.69,2894.26,2811.78,197199.33,2887.21
2878.4,2887.74,2865.39,201957.15,2872.82
2873.01,2900.3,2872.19,195432.5,2885.11
2887.64,2891.66,2864.02,163734.43,2888.81
2898.38,2919.3,2869.18,198201.92,2878.56
2872.73,2905.98,2869.51,156339.39,2905.55
2902.4,2904.11,2878.66,163680.27,2891.96
2883.76,2899.57,2807.6,214913.46,2854.29
2840.56,2895.73,2840.28,189854.74,2895.7
2885.01,2913.58,2878.82,211079.31,2912.56
2918.53,2934,2915.06,223406.35,2931.59
2931.48,2938.14,2922.31,187459.79,2929.61
2931.8,2944.99,2925.81,173006.19,2932.48
2924.29,2992.5,2922.52,253150.37,2988.6
2991.75,3010.28,2990.64,270418.02,3006.39
2998.52,3017.65,2984.83,246497.84,3017.29
3009.35,3024.11,2994.64,270197.12,3016.85
3000.33,3001.55,2983.88,209672.67,2988.09
2993.75,3022.94,2990.91,271916.51,2994.92
2992.52,3049.68,2984.42,288656.74,3049.38
3049.51,3069.05,3048.2,279350.88,3060.69
3054.98,3057.05,3036.52,208939.02,3054.02
3056.68,3062.68,3044.54,202840.54,3054.3
3047.64,3058.32,3031.64,206667.71,3043.56
3040.23,3043.6,3014.29,187206.72,3036.6
3034.71,3043,3022.63,171472.91,3027.9
3027.6,3053.33,3027.37,200278.45,3039.01
3038.12,3039.27,3007.46,197517.34,3012.82
3008.09,3027.12,3003.29,175422,3015.83
3014.04,3050.62,3013.8,185474.46,3050.17
3050.37,3057.42,2939.23,316811.39,2992
2980.5,3003.36,2968.18,217626.99,2994.32
2992.54,3000.06,2972.92,170198.56,2979.34
2971.95,2972.88,2931.96,162372.67,2953.39
2950.08,2971.28,2946.64,129266.87,2971.28
2963.22,2981.16,2956.79,159088.26,2978.46
2976.41,2982.86,2958.93,153307.97,2982.43
2978.78,2991.68,2971.56,161795.98,2976.7
2972.63,3004.72,2959.05,172089.65,3004.28
3001.31,3025.91,2998.68,187716.86,3025.68
3023.47,3033.2,3017.09,184525.18,3018.75
3013.68,3038.05,3001.17,179861.52,3002.64
3000.27,3051.05,2999.04,179304.88,3050.67
3056.48,3137.48,3053.87,327991.14,3125.2
3130.53,3140.44,3102.07,308544.86,3110.04
3106.99,3114.26,3090.28,243405.25,3109.56
3107.75,3125.58,3093.32,256969.68,3104.11
3100.39,3113.34,3082.77,212050.98,3108.1
3107.38,3112.74,3083.59,207638.88,3084.81
3081.57,3101.11,3073.53,179183.49,3089.71
3092.02,3097.15,3079.55,168362.53,3085.88
3073.44,3073.44,3041.51,200859.74,3068.33
3069.85,3087.65,3063.89,176309.5,3070.31
3068.46,3074.94,3058.79,166397.34,3070.03
3071.44,3082.99,3065.97,163878.82,3074.68
3072.92,3087.7,3063.4,168986.11,3085.49
3083.96,3088.7,3062.88,177093.3,3063.31
3057.5,3072.53,3050.49,170592.14,3067.35
3070.71,3085.49,3065.33,161243.68,3072.1
3071.06,3095.51,3053.19,193057.73,3090.71
3091.33,3105.68,3087.88,207162.13,3091.93
3089.95,3096.78,3083.9,165944.48,3095.95
3095.43,3101.79,3078.22,182056.24,3078.86
3037.51,3040.95,2999.93,221846.58,3021.98
3025.04,3029.72,3008.74,152791.31,3023.51
3008.9,3017.95,2995.42,148148.98,3002.85
3005.32,3026.65,3005.32,133168.83,3026.05
3027.17,3027.82,3015.88,139662.3,3023
3021.58,3032.45,3017.54,134133.73,3025.87
3038.42,3054.44,3035.07,159031.07,3042.31
3044.79,3046.81,3032.8,147377.74,3033.9
3028.24,3028.24,2980.12,162257.25,2980.43
2974.59,2998.23,2969.13,133372.71,2998.17
3000.7,3000.7,2984.32,116437.38,2987.86
2992.17,3009.2,2991.91,122728.57,2998.48
2994.25,3009.2,2993.06,112794.54,3004.7
3020.46,3048.24,3014.62,175521.79,3048.14
3051.62,3066.1,3048.02,183787.65,3065.25
3057.32,3060.51,3048.89,159982.96,3058.5
3057.97,3065,3052.64,166335.87,3061.35
3056.99,3064.79,3043.18,163792.99,3063.81
3064.69,3068.81,3033.75,180594.08,3041.17
3037.4,3084.19,3037.4,196036.13,3083.88
3085.75,3096.22,3076.77,197481.14,3084.72
3084.91,3089.68,3076.3,177674.54,3084.46
3081.39,3101.85,3069.27,201953.66,3090.94
3092.05,3137.03,3090.79,250354.4,3128.25
3127.97,3132.51,3121.05,220861.47,3131.94
3129.84,3129.84,3110.39,215767.71,3116.31
3112.6,3114.76,3100.39,182237.12,3112.35
3111.7,3128.64,3101.24,212593.01,3104.27
3097.19,3102.3,3081.07,178427.74,3100.49
3101.66,3122.62,3097.04,195831.6,3122.44
3115.73,3118.98,3099.82,221676.54,3102.73
3096.77,3140.93,3094.1,265820.37,3128.94
3126.35,3141.33,3119.54,239043.26,3125.32
3124.89,3139.2,3117.1,210602.32,3133.33
3140.94,3156.88,3134.96,221585.12,3147.89
3146.08,3146.95,3096.95,277229.41,3128.37
3148.54,3172.31,3148.54,285992.8,3171.28
3169.4,3202.74,3166.07,343773.95,3196.04
3187.71,3221.46,3186.8,346974.62,3210.37
3209.96,3214.29,3195.04,267003.87,3206.99
3208.5,3210.89,3195.41,244854.51,3205.06
3198.5,3211.05,3187.21,226775.86,3208.45
3207.19,3212.39,3187.5,235352.06,3192.86
3188.5,3229.76,3188.28,263177.81,3218.15
3220.98,3249.68,3220.98,292484.83,3248.35
3247.95,3262.88,3231.59,277942.46,3241.14
3237.43,3257.86,3232.87,267224.72,3241.74
3241.24,3262.44,3209.6,259117.04,3261.94
3270.05,3288.34,3267.67,300460.16,3277
3269.23,3301.21,3263.4,348149.34,3282.92
3272.14,3277.27,3239.52,262808.74,3250.03
3257.03,3279.67,3256.26,261553.94,3273.31
3270.12,3279.71,3235.28,281559.1,3243.84
3203.78,3219.52,3194.88,238598.03,3204.71
3202.03,3215.31,3196.53,177170.16,3199.65
3198.48,3222.43,3189.49,189443.84,3222.24
3225.55,3228.12,3211.47,197802.06,3215.37
3209.34,3244.8,3207.04,226387.15,3232.88
3233.67,3245.1,3149.9,294260.13,3152.97
3138.99,3162.5,3118.71,203175.46,3155.04
3149.38,3170.02,3136.35,219206.16,3140.53
3125.76,3138.78,3100.91,212863.23,3117.68
3111.52,3128.87,3106.35,189844.75,3122.98
3120.7,3125.28,3110.08,174500.24,3118.08
3115.9,3117.01,3084.8,171611.89,3102.88
3107.24,3140.25,3107.24,204247.81,3137.43
3132.16,3143.17,3126.89,185981.55,3139.56
3134.93,3138.4,3103.75,189281.18,3110.15
3095.58,3122.88,3068.42,170555.62,3122.57
3117.39,3127.88,3113.75,162193.9,3114.66
3113.77,3118.78,3094.55,154329.65,3102.24
3095.84,3111.8,3087.34,149919.18,3096.1
3097.35,3108.84,3089.99,151732.78,3103.64
3105.31,3136.46,3105.31,159887.14,3135.92
3133.79,3160.1,3130.11,195914.29,3158.79
3157.91,3168.5,3154.28,199692.03,3165.41
3163.78,3172.03,3153.03,207296.03,3154.32
3148.53,3173.14,3147.74,192110.58,3171.24
3167.57,3174.58,3157.33,194963.22,3161.67
3156.69,3167.03,3136.27,189186.46,3136.75
3133.6,3144.97,3115.98,161922.3,3119.29
3116.08,3130.51,3102.16,174438.54,3112.76
3104.49,3105.14,3044.29,262826.05,3103.43
3087.03,3108.91,3072.34,154757.57,3108.77
3104.77,3123.72,3098.59,144546.72,3113.01
3104.97,3115.78,3094.01,139280.46,3101.3
3095.82,3125.66,3095.21,141471.81,3123.14
3125.42,3145.84,3125.42,148145.73,3136.78
3134.59,3149.53,3131.22,134553.86,3142.55
3137.65,3151.47,3133.19,126765.82,3149.55
3149.22,3163.1,3148.91,125013.2,3159.17
3160.08,3162.68,3136.01,108023.66,3140.17
3143.09,3158.84,3135.39,150067.7,3156.98
3154.4,3159.54,3140.04,152559.09,3153.09
3148.09,3167.45,3132.03,170854.13,3166.98
3164.69,3186.84,3162.57,209723.17,3183.18
3183.01,3205.05,3182.8,245772.16,3196.7
3198.99,3219.41,3198.99,236158.77,3216.84
3216.14,3219.4,3205.29,204253.82,3217.93
3215.46,3236,3206.56,257965.25,3212.99
3210.36,3230.28,3207.79,226587.6,3229.62
3227.71,3238.4,3199.42,248572.75,3202.08
3198.96,3241.46,3198.96,250276.13,3239.96
3242.22,3254.34,3239.88,233551.18,3253.33
3252.69,3261.38,3243.84,234815.33,3261.22
3258.83,3264.08,3236.36,236822.58,3251.38
3246.86,3253.96,3233.54,213839.04,3253.43
3249.19,3251.65,3224.09,211395.73,3228.66
3225.97,3242.68,3225.97,186019.28,3241.73
3240.07,3259.98,3237.87,225940.96,3246.93
3250.52,3256.81,3228.66,223043.97,3230.03
3219.2,3221.16,3206.61,192707.92,3218.31
3217.33,3234.66,3215.07,193769.18,3233.87
3233.09,3242.66,3226.82,209931.2,3242.41
3240.53,3245.3,3230.61,198225.79,3240.66
3233.7,3233.88,3205.28,199217.65,3216.75
3213.73,3222.32,3208.45,173663.17,3212.76
3209.45,3237.12,3193.16,206919.74,3237.02
3235.25,3246.33,3231.52,191535.12,3239.33
3235.4,3243.71,3227.74,185727.25,3241.76
3247.16,3269.77,3247.16,244508.35,3268.94
3271.87,3274.19,3232.28,262184.05,3237.45
3241.11,3251.13,3228.12,213951.76,3250.81
3250.25,3262.22,3246.7,219121.26,3261.61
3246.22,3255.78,3229.13,244545.46,3245.22
3245.81,3262.09,3221.93,258246.69,3248.55
3247.35,3275.21,3241.12,267094.16,3269.45
3268.92,3283.24,3262.12,249185.54,3266.96
3265.63,3265.63,3246.09,203452.48,3252.95
3252.87,3262.1,3233.28,245371.84,3241.31
3235.14,3240.02,3195.85,265694.86,3210.24
3206.25,3226.25,3205.54,214036.16,3222.51
3235.66,3270.65,3233.24,273201.15,3270.31
3272.19,3286.67,3265.76,262335.6,3281
3280.62,3295.19,3275.05,266738.32,3286.62
3285.46,3285.46,3265.01,279415.2,3269.39
3266.22,3290.39,3244.4,326622.4,3288.97
3283.84,3284.93,3262.28,311505.5,3273.83
3265.22,3281.14,3261.49,223287.22,3275.96
3276.14,3276.71,3238.9,224106.67,3246.07
3229.95,3229.95,3199.91,227214.69,3222.17
3215.4,3225.05,3196.49,211866.77,3196.71
3184.67,3189.44,3147.07,225806.06,3170.69
3165.67,3178.18,3148.18,220098.24,3172.1
3170.29,3180.79,3158.63,184131.44,3173.15
3164.25,3164.25,3111.21,197845.25,3129.53
3123.89,3145.27,3117.45,174129.25,3134.57
3132.92,3152.95,3131.42,197112.88,3140.85
3131.35,3155,3097.33,235748.32,3152.19
3144.02,3154.73,3136.58,183195.76,3154.66
3147.23,3154.78,3136.54,176389.92,3143.71
3138.31,3148.29,3123.75,190236.61,3135.35
3127.11,3143.82,3111.39,200170.85,3127.37
3114.77,3117.61,3092.09,200273.9,3103.04
3090.07,3093.45,3067.69,198171.7,3078.61
3064.85,3084.21,3056.56,152795.9,3080.53
3078.17,3090.82,3051.59,181624.14,3052.79
3036.79,3063.56,3016.53,197604.06,3061.5
3054.11,3090.49,3051.87,175107.25,3083.51
3085.93,3098.91,3085.93,158269.6,3090.23
3082.87,3113.51,3060.53,193292.11,3112.96
3107.8,3119.58,3101.3,194560.59,3104.44
3082.33,3103.44,3077.96,168149.52,3090.14
3086.71,3095.48,3081.28,150164.22,3090.63
3087.17,3103.94,3063.15,170340.98,3075.68
3069.39,3084.24,3050.84,195073.65,3061.95
3047.57,3064.81,3022.3,152669.22,3064.08
3055.34,3114.66,3052.83,201910.13,3107.83
3101.29,3120.66,3100.39,171327.39,3110.06
3125.33,3143.28,3111.56,177913.31,3117.18
3108.42,3113.52,3097.68,180782.62,3102.62
3094.23,3110.39,3081.85,154454.34,3105.54
3102.11,3105.51,3084.83,143429.79,3091.66
3084.54,3102.86,3078.79,127804.62,3102.13
3101.76,3140.77,3098.95,194287.94,3140.33
3136.47,3153.26,3132.83,178894.29,3150.33
3147.45,3165.92,3146.11,181584.88,3158.4
3149.53,3164.95,3135.31,169392.91,3139.88
3134.01,3155.99,3131.04,148457.87,3153.74
3146.75,3149.17,3125.35,160641.23,3130.67
3125.59,3137.59,3117.08,171124.53,3132.49
3126.37,3134.25,3117.86,149215.47,3123.17
3122.16,3146.77,3121.78,151741.79,3144.37
3148.02,3150.46,3134.61,162498.02,3140.01
3148.99,3157.03,3132.62,167048.22,3156.21
3152.24,3186.98,3146.64,220438.45,3147.45
3138.44,3158.05,3118.09,175568.51,3157.87
3157,3187.89,3156.98,200419.3,3185.44
3183.42,3193.46,3172.46,167523.79,3191.2
3183.63,3193.44,3170.79,162081.09,3173.2
3174.98,3188.77,3174.28,147249.79,3188.06
3176.95,3193.24,3171.57,143195.6,3192.43
3192,3196.29,3177.02,156575.78,3195.91
3192.89,3193.06,3174.31,161454.56,3182.8
3179.22,3207.31,3174.71,173554.02,3207.13
3203.86,3215.95,3188.77,202209.63,3212.44
3203.82,3219.52,3195.29,201938.3,3217.96
3208.46,3223.34,3203.21,222828.32,3212.63
3201.52,3226.91,3199.22,205493.38,3203.04
3201.93,3215.2,3177.93,201799.62,3197.54
3192.36,3219.27,3190.34,210820.9,3218.16
3212.03,3222.98,3204.85,174312.14,3222.42
3219.79,3230.35,3139.5,274653.25,3176.47
3159.73,3187.67,3150.13,196452.37,3187.57
3181.4,3232.94,3179.73,269771.01,3230.98
3227.51,3246.24,3225.43,245825.42,3244.86
3236.59,3247.71,3231.96,221956.91,3237.98
3230.9,3261.1,3230.07,250631.2,3250.6
3249.14,3261.65,3233.14,213405.5,3243.69
3244.46,3264.85,3228.04,228460.51,3247.67
3243.77,3251.93,3220.64,242572.08,3249.78
3240.17,3256.37,3232.96,198428.59,3253.24
3252.75,3276.95,3251.19,253525.92,3273.03
3274.37,3292.64,3273.5,256419.94,3292.64
3288.52,3305.43,3282.04,279352.35,3285.06
3279.99,3293.37,3262.16,243549.54,3272.93
3269.32,3287.19,3261.31,285634.75,3262.08
3257.67,3280.1,3243.72,231874.38,3279.46
3277.19,3285.48,3269.66,255770.18,3281.87
3277.81,3277.94,3263.85,237815.12,3275.57
3269.73,3282.52,3236.18,251854.05,3261.75
3237.92,3245.12,3200.75,266998.27,3208.54
3206.04,3240.05,3206.04,209096.08,3237.36
3235.23,3263.59,3235.1,204595.86,3251.26
3247.85,3248.79,3228.87,200832.53,3246.45
3253.85,3269.14,3251.46,228376.94,3268.43
3253.24,3275.08,3248.08,218437.74,3268.72
3274.58,3287.52,3270.48,209718.59,3286.91
3287.61,3293.48,3274.94,222927.49,3290.23
3283.8,3299.46,3274.44,204330.42,3287.7
3287.96,3297.99,3266.36,186245.06,3271.51
3271.46,3287.14,3271.46,19919.76,3286.72
